,date,total_cases,new_cases,population,people_vaccinated,people_fully_vaccinated,new_vaccinations
0,2020-01-21,,,51269183.0,,,
1,2020-01-22,1.0,,51269183.0,,,
2,2020-01-23,1.0,0.0,51269183.0,,,
3,2020-01-24,2.0,1.0,51269183.0,,,
4,2020-01-25,2.0,0.0,51269183.0,,,
5,2020-01-26,3.0,1.0,51269183.0,,,
6,2020-01-27,4.0,1.0,51269183.0,,,
7,2020-01-28,4.0,0.0,51269183.0,,,
8,2020-01-29,4.0,0.0,51269183.0,,,
9,2020-01-30,4.0,0.0,51269183.0,,,
10,2020-01-31,11.0,7.0,51269183.0,,,
11,2020-02-01,12.0,1.0,51269183.0,,,
12,2020-02-02,15.0,3.0,51269183.0,,,
13,2020-02-03,15.0,0.0,51269183.0,,,
14,2020-02-04,16.0,1.0,51269183.0,,,
15,2020-02-05,19.0,3.0,51269183.0,,,
16,2020-02-06,23.0,4.0,51269183.0,,,
17,2020-02-07,24.0,1.0,51269183.0,,,
18,2020-02-08,24.0,0.0,51269183.0,,,
19,2020-02-09,25.0,1.0,51269183.0,,,
20,2020-02-10,27.0,2.0,51269183.0,,,
21,2020-02-11,28.0,1.0,51269183.0,,,
22,2020-02-12,28.0,0.0,51269183.0,,,
23,2020-02-13,28.0,0.0,51269183.0,,,
24,2020-02-14,28.0,0.0,51269183.0,,,
25,2020-02-15,28.0,0.0,51269183.0,,,
26,2020-02-16,29.0,1.0,51269183.0,,,
27,2020-02-17,30.0,1.0,51269183.0,,,
28,2020-02-18,31.0,1.0,51269183.0,,,
29,2020-02-19,31.0,0.0,51269183.0,,,
30,2020-02-20,104.0,73.0,51269183.0,,,
31,2020-02-21,204.0,100.0,51269183.0,,,
32,2020-02-22,433.0,229.0,51269183.0,,,
33,2020-02-23,602.0,169.0,51269183.0,,,
34,2020-02-24,833.0,231.0,51269183.0,,,
35,2020-02-25,977.0,144.0,51269183.0,,,
36,2020-02-26,1261.0,284.0,51269183.0,,,
37,2020-02-27,1766.0,505.0,51269183.0,,,
38,2020-02-28,2337.0,571.0,51269183.0,,,
39,2020-02-29,3150.0,813.0,51269183.0,,,
40,2020-03-01,3736.0,586.0,51269183.0,,,
41,2020-03-02,4335.0,599.0,51269183.0,,,
42,2020-03-03,5186.0,851.0,51269183.0,,,
43,2020-03-04,5621.0,435.0,51269183.0,,,
44,2020-03-05,6088.0,467.0,51269183.0,,,
45,2020-03-06,6593.0,505.0,51269183.0,,,
46,2020-03-07,7041.0,448.0,51269183.0,,,
47,2020-03-08,7314.0,273.0,51269183.0,,,
48,2020-03-09,7478.0,164.0,51269183.0,,,
49,2020-03-10,7513.0,35.0,51269183.0,,,
50,2020-03-11,7755.0,242.0,51269183.0,,,
51,2020-03-12,7869.0,114.0,51269183.0,,,
52,2020-03-13,7979.0,110.0,51269183.0,,,
53,2020-03-14,8086.0,107.0,51269183.0,,,
54,2020-03-15,8162.0,76.0,51269183.0,,,
55,2020-03-16,8236.0,74.0,51269183.0,,,
56,2020-03-17,8320.0,84.0,51269183.0,,,
57,2020-03-18,8413.0,93.0,51269183.0,,,
58,2020-03-19,8565.0,152.0,51269183.0,,,
59,2020-03-20,8652.0,87.0,51269183.0,,,
60,2020-03-21,8799.0,147.0,51269183.0,,,
61,2020-03-22,8961.0,162.0,51269183.0,,,
62,2020-03-23,8961.0,0.0,51269183.0,,,
63,2020-03-24,9037.0,76.0,51269183.0,,,
64,2020-03-25,9137.0,100.0,51269183.0,,,
65,2020-03-26,9241.0,104.0,51269183.0,,,
66,2020-03-27,9332.0,91.0,51269183.0,,,
67,2020-03-28,9478.0,146.0,51269183.0,,,
68,2020-03-29,9583.0,105.0,51269183.0,,,
69,2020-03-30,9661.0,78.0,51269183.0,,,
70,2020-03-31,9786.0,125.0,51269183.0,,,
71,2020-04-01,9887.0,101.0,51269183.0,,,
72,2020-04-02,9976.0,89.0,51269183.0,,,
73,2020-04-03,10062.0,86.0,51269183.0,,,
74,2020-04-04,10156.0,94.0,51269183.0,,,
75,2020-04-05,10237.0,81.0,51269183.0,,,
76,2020-04-06,10284.0,47.0,51269183.0,,,
77,2020-04-07,10331.0,47.0,51269183.0,,,
78,2020-04-08,10384.0,53.0,51269183.0,,,
79,2020-04-09,10423.0,39.0,51269183.0,,,
80,2020-04-10,10450.0,27.0,51269183.0,,,
81,2020-04-11,10480.0,30.0,51269183.0,,,
82,2020-04-12,10512.0,32.0,51269183.0,,,
83,2020-04-13,10537.0,25.0,51269183.0,,,
84,2020-04-14,10564.0,27.0,51269183.0,,,
85,2020-04-15,10591.0,27.0,51269183.0,,,
86,2020-04-16,10613.0,22.0,51269183.0,,,
87,2020-04-17,10635.0,22.0,51269183.0,,,
88,2020-04-18,10653.0,18.0,51269183.0,,,
89,2020-04-19,10661.0,8.0,51269183.0,,,
90,2020-04-20,10674.0,13.0,51269183.0,,,
91,2020-04-21,10683.0,9.0,51269183.0,,,
92,2020-04-22,10694.0,11.0,51269183.0,,,
93,2020-04-23,10708.0,14.0,51269183.0,,,
94,2020-04-24,10718.0,10.0,51269183.0,,,
95,2020-04-25,10728.0,10.0,51269183.0,,,
96,2020-04-26,10738.0,10.0,51269183.0,,,
97,2020-04-27,10752.0,14.0,51269183.0,,,
98,2020-04-28,10761.0,9.0,51269183.0,,,
99,2020-04-29,10765.0,4.0,51269183.0,,,
100,2020-04-30,10774.0,9.0,51269183.0,,,
101,2020-05-01,10780.0,6.0,51269183.0,,,
102,2020-05-02,10793.0,13.0,51269183.0,,,
103,2020-05-03,10801.0,8.0,51269183.0,,,
104,2020-05-04,10804.0,3.0,51269183.0,,,
105,2020-05-05,10806.0,2.0,51269183.0,,,
106,2020-05-06,10810.0,4.0,51269183.0,,,
107,2020-05-07,10822.0,12.0,51269183.0,,,
108,2020-05-08,10840.0,18.0,51269183.0,,,
109,2020-05-09,10874.0,34.0,51269183.0,,,
110,2020-05-10,10909.0,35.0,51269183.0,,,
111,2020-05-11,10936.0,27.0,51269183.0,,,
112,2020-05-12,10962.0,26.0,51269183.0,,,
113,2020-05-13,10991.0,29.0,51269183.0,,,
114,2020-05-14,11018.0,27.0,51269183.0,,,
115,2020-05-15,11037.0,19.0,51269183.0,,,
116,2020-05-16,11050.0,13.0,51269183.0,,,
117,2020-05-17,11065.0,15.0,51269183.0,,,
118,2020-05-18,11078.0,13.0,51269183.0,,,
119,2020-05-19,11110.0,32.0,51269183.0,,,
120,2020-05-20,11122.0,12.0,51269183.0,,,
121,2020-05-21,11142.0,20.0,51269183.0,,,
122,2020-05-22,11165.0,23.0,51269183.0,,,
123,2020-05-23,11190.0,25.0,51269183.0,,,
124,2020-05-24,11206.0,16.0,51269183.0,,,
125,2020-05-25,11225.0,19.0,51269183.0,,,
126,2020-05-26,11265.0,40.0,51269183.0,,,
127,2020-05-27,11344.0,79.0,51269183.0,,,
128,2020-05-28,11402.0,58.0,51269183.0,,,
129,2020-05-29,11441.0,39.0,51269183.0,,,
130,2020-05-30,11468.0,27.0,51269183.0,,,
131,2020-05-31,11503.0,35.0,51269183.0,,,
132,2020-06-01,11541.0,38.0,51269183.0,,,
133,2020-06-02,11590.0,49.0,51269183.0,,,
134,2020-06-03,11629.0,39.0,51269183.0,,,
135,2020-06-04,11668.0,39.0,51269183.0,,,
136,2020-06-05,11719.0,51.0,51269183.0,,,
137,2020-06-06,11776.0,57.0,51269183.0,,,
138,2020-06-07,11814.0,38.0,51269183.0,,,
139,2020-06-08,11852.0,38.0,51269183.0,,,
140,2020-06-09,11902.0,50.0,51269183.0,,,
141,2020-06-10,11947.0,45.0,51269183.0,,,
142,2020-06-11,12003.0,56.0,51269183.0,,,
143,2020-06-12,12051.0,48.0,51269183.0,,,
144,2020-06-13,12085.0,34.0,51269183.0,,,
145,2020-06-14,12121.0,36.0,51269183.0,,,
146,2020-06-15,12155.0,34.0,51269183.0,,,
147,2020-06-16,12198.0,43.0,51269183.0,,,
148,2020-06-17,12257.0,59.0,51269183.0,,,
149,2020-06-18,12306.0,49.0,51269183.0,,,
150,2020-06-19,12373.0,67.0,51269183.0,,,
151,2020-06-20,12421.0,48.0,51269183.0,,,
152,2020-06-21,12438.0,17.0,51269183.0,,,
153,2020-06-22,12484.0,46.0,51269183.0,,,
154,2020-06-23,12535.0,51.0,51269183.0,,,
155,2020-06-24,12563.0,28.0,51269183.0,,,
156,2020-06-25,12602.0,39.0,51269183.0,,,
157,2020-06-26,12653.0,51.0,51269183.0,,,
158,2020-06-27,12715.0,62.0,51269183.0,,,
159,2020-06-28,12757.0,42.0,51269183.0,,,
160,2020-06-29,12800.0,43.0,51269183.0,,,
161,2020-06-30,12850.0,50.0,51269183.0,,,
162,2020-07-01,12904.0,54.0,51269183.0,,,
163,2020-07-02,12967.0,63.0,51269183.0,,,
164,2020-07-03,13030.0,63.0,51269183.0,,,
165,2020-07-04,13091.0,61.0,51269183.0,,,
166,2020-07-05,13137.0,46.0,51269183.0,,,
167,2020-07-06,13181.0,44.0,51269183.0,,,
168,2020-07-07,13244.0,63.0,51269183.0,,,
169,2020-07-08,13293.0,49.0,51269183.0,,,
170,2020-07-09,13338.0,45.0,51269183.0,,,
171,2020-07-10,13373.0,35.0,51269183.0,,,
172,2020-07-11,13417.0,44.0,51269183.0,,,
173,2020-07-12,13479.0,62.0,51269183.0,,,
174,2020-07-13,13512.0,33.0,51269183.0,,,
175,2020-07-14,13551.0,39.0,51269183.0,,,
176,2020-07-15,13612.0,61.0,51269183.0,,,
177,2020-07-16,13672.0,60.0,51269183.0,,,
178,2020-07-17,13711.0,39.0,51269183.0,,,
179,2020-07-18,13745.0,34.0,51269183.0,,,
180,2020-07-19,13771.0,26.0,51269183.0,,,
181,2020-07-20,13816.0,45.0,51269183.0,,,
182,2020-07-21,13879.0,63.0,51269183.0,,,
183,2020-07-22,13938.0,59.0,51269183.0,,,
184,2020-07-23,13979.0,41.0,51269183.0,,,
185,2020-07-24,14092.0,113.0,51269183.0,,,
186,2020-07-25,14150.0,58.0,51269183.0,,,
187,2020-07-26,14175.0,25.0,51269183.0,,,
188,2020-07-27,14203.0,28.0,51269183.0,,,
189,2020-07-28,14251.0,48.0,51269183.0,,,
190,2020-07-29,14269.0,18.0,51269183.0,,,
191,2020-07-30,14305.0,36.0,51269183.0,,,
192,2020-07-31,14336.0,31.0,51269183.0,,,
193,2020-08-01,14366.0,30.0,51269183.0,,,
194,2020-08-02,14389.0,23.0,51269183.0,,,
195,2020-08-03,14423.0,34.0,51269183.0,,,
196,2020-08-04,14456.0,33.0,51269183.0,,,
197,2020-08-05,14499.0,43.0,51269183.0,,,
198,2020-08-06,14519.0,20.0,51269183.0,,,
199,2020-08-07,14562.0,43.0,51269183.0,,,
200,2020-08-08,14598.0,36.0,51269183.0,,,
201,2020-08-09,14626.0,28.0,51269183.0,,,
202,2020-08-10,14660.0,34.0,51269183.0,,,
203,2020-08-11,14714.0,54.0,51269183.0,,,
204,2020-08-12,14770.0,56.0,51269183.0,,,
205,2020-08-13,14873.0,103.0,51269183.0,,,
206,2020-08-14,15039.0,166.0,51269183.0,,,
207,2020-08-15,15318.0,279.0,51269183.0,,,
208,2020-08-16,15515.0,197.0,51269183.0,,,
209,2020-08-17,15761.0,246.0,51269183.0,,,
210,2020-08-18,16058.0,297.0,51269183.0,,,
211,2020-08-19,16346.0,288.0,51269183.0,,,
212,2020-08-20,16670.0,324.0,51269183.0,,,
213,2020-08-21,17002.0,332.0,51269183.0,,,
214,2020-08-22,17399.0,397.0,51269183.0,,,
215,2020-08-23,17665.0,266.0,51269183.0,,,
216,2020-08-24,17945.0,280.0,51269183.0,,,
217,2020-08-25,18265.0,320.0,51269183.0,,,
218,2020-08-26,18706.0,441.0,51269183.0,,,
219,2020-08-27,19077.0,371.0,51269183.0,,,
220,2020-08-28,19400.0,323.0,51269183.0,,,
221,2020-08-29,19699.0,299.0,51269183.0,,,
222,2020-08-30,19947.0,248.0,51269183.0,,,
223,2020-08-31,20182.0,235.0,51269183.0,,,
224,2020-09-01,20449.0,267.0,51269183.0,,,
225,2020-09-02,20644.0,195.0,51269183.0,,,
226,2020-09-03,20842.0,198.0,51269183.0,,,
227,2020-09-04,21010.0,168.0,51269183.0,,,
228,2020-09-05,21177.0,167.0,51269183.0,,,
229,2020-09-06,21296.0,119.0,51269183.0,,,
230,2020-09-07,21432.0,136.0,51269183.0,,,
231,2020-09-08,21588.0,156.0,51269183.0,,,
232,2020-09-09,21743.0,155.0,51269183.0,,,
233,2020-09-10,21919.0,176.0,51269183.0,,,
234,2020-09-11,22055.0,136.0,51269183.0,,,
235,2020-09-12,22176.0,121.0,51269183.0,,,
236,2020-09-13,22285.0,109.0,51269183.0,,,
237,2020-09-14,22391.0,106.0,51269183.0,,,
238,2020-09-15,22504.0,113.0,51269183.0,,,
239,2020-09-16,22657.0,153.0,51269183.0,,,
240,2020-09-17,22783.0,126.0,51269183.0,,,
241,2020-09-18,22893.0,110.0,51269183.0,,,
242,2020-09-19,22975.0,82.0,51269183.0,,,
243,2020-09-20,23045.0,70.0,51269183.0,,,
244,2020-09-21,23106.0,61.0,51269183.0,,,
245,2020-09-22,23216.0,110.0,51269183.0,,,
246,2020-09-23,23341.0,125.0,51269183.0,,,
247,2020-09-24,23455.0,114.0,51269183.0,,,
248,2020-09-25,23516.0,61.0,51269183.0,,,
249,2020-09-26,23611.0,95.0,51269183.0,,,
250,2020-09-27,23661.0,50.0,51269183.0,,,
251,2020-09-28,23699.0,38.0,51269183.0,,,
252,2020-09-29,23812.0,113.0,51269183.0,,,
253,2020-09-30,23889.0,77.0,51269183.0,,,
254,2020-10-01,23952.0,63.0,51269183.0,,,
255,2020-10-02,24027.0,75.0,51269183.0,,,
256,2020-10-03,24091.0,64.0,51269183.0,,,
257,2020-10-04,24164.0,73.0,51269183.0,,,
258,2020-10-05,24239.0,75.0,51269183.0,,,
259,2020-10-06,24353.0,114.0,51269183.0,,,
260,2020-10-07,24422.0,69.0,51269183.0,,,
261,2020-10-08,24476.0,54.0,51269183.0,,,
262,2020-10-09,24548.0,72.0,51269183.0,,,
263,2020-10-10,24606.0,58.0,51269183.0,,,
264,2020-10-11,24703.0,97.0,51269183.0,,,
265,2020-10-12,24805.0,102.0,51269183.0,,,
266,2020-10-13,24889.0,84.0,51269183.0,,,
267,2020-10-14,24988.0,99.0,51269183.0,,,
268,2020-10-15,25035.0,47.0,51269183.0,,,
269,2020-10-16,25108.0,73.0,51269183.0,,,
270,2020-10-17,25199.0,91.0,51269183.0,,,
271,2020-10-18,25275.0,76.0,51269183.0,,,
272,2020-10-19,25333.0,58.0,51269183.0,,,
273,2020-10-20,25424.0,91.0,51269183.0,,,
274,2020-10-21,25543.0,119.0,51269183.0,,,
275,2020-10-22,25698.0,155.0,51269183.0,,,
276,2020-10-23,25775.0,77.0,51269183.0,,,
277,2020-10-24,25836.0,61.0,51269183.0,,,
278,2020-10-25,25955.0,119.0,51269183.0,,,
279,2020-10-26,26043.0,88.0,51269183.0,,,
280,2020-10-27,26146.0,103.0,51269183.0,,,
281,2020-10-28,26271.0,125.0,51269183.0,,,
282,2020-10-29,26385.0,114.0,51269183.0,,,
283,2020-10-30,26511.0,126.0,51269183.0,,,
284,2020-10-31,26635.0,124.0,51269183.0,,,
285,2020-11-01,26732.0,97.0,51269183.0,,,
286,2020-11-02,26807.0,75.0,51269183.0,,,
287,2020-11-03,26925.0,118.0,51269183.0,,,
288,2020-11-04,27050.0,125.0,51269183.0,,,
289,2020-11-05,27195.0,145.0,51269183.0,,,
290,2020-11-06,27284.0,89.0,51269183.0,,,
291,2020-11-07,27427.0,143.0,51269183.0,,,
292,2020-11-08,27553.0,126.0,51269183.0,,,
293,2020-11-09,27653.0,100.0,51269183.0,,,
294,2020-11-10,27799.0,146.0,51269183.0,,,
295,2020-11-11,27942.0,143.0,51269183.0,,,
296,2020-11-12,28133.0,191.0,51269183.0,,,
297,2020-11-13,28338.0,205.0,51269183.0,,,
298,2020-11-14,28546.0,208.0,51269183.0,,,
299,2020-11-15,28769.0,223.0,51269183.0,,,
300,2020-11-16,28998.0,229.0,51269183.0,,,
301,2020-11-17,29311.0,313.0,51269183.0,,,
302,2020-11-18,29654.0,343.0,51269183.0,,,
303,2020-11-19,30017.0,363.0,51269183.0,,,
304,2020-11-20,30403.0,386.0,51269183.0,,,
305,2020-11-21,30733.0,330.0,51269183.0,,,
306,2020-11-22,31004.0,271.0,51269183.0,,,
307,2020-11-23,31353.0,349.0,51269183.0,,,
308,2020-11-24,31735.0,382.0,51269183.0,,,
309,2020-11-25,32318.0,583.0,51269183.0,,,
310,2020-11-26,32887.0,569.0,51269183.0,,,
311,2020-11-27,33375.0,488.0,51269183.0,,,
312,2020-11-28,33824.0,449.0,51269183.0,,,
313,2020-11-29,34201.0,377.0,51269183.0,,,
314,2020-11-30,34652.0,451.0,51269183.0,,,
315,2020-12-01,35163.0,511.0,51269183.0,,,
316,2020-12-02,35703.0,540.0,51269183.0,,,
317,2020-12-03,36332.0,629.0,51269183.0,,,
318,2020-12-04,36915.0,583.0,51269183.0,,,
319,2020-12-05,37546.0,631.0,51269183.0,,,
320,2020-12-06,38161.0,615.0,51269183.0,,,
321,2020-12-07,38755.0,594.0,51269183.0,,,
322,2020-12-08,39432.0,677.0,51269183.0,,,
323,2020-12-09,40098.0,666.0,51269183.0,,,
324,2020-12-10,40786.0,688.0,51269183.0,,,
325,2020-12-11,41736.0,950.0,51269183.0,,,
326,2020-12-12,42766.0,1030.0,51269183.0,,,
327,2020-12-13,43484.0,718.0,51269183.0,,,
328,2020-12-14,44364.0,880.0,51269183.0,,,
329,2020-12-15,45442.0,1078.0,51269183.0,,,
330,2020-12-16,46453.0,1011.0,51269183.0,,,
331,2020-12-17,47515.0,1062.0,51269183.0,,,
332,2020-12-18,48570.0,1055.0,51269183.0,,,
333,2020-12-19,49665.0,1095.0,51269183.0,,,
334,2020-12-20,50591.0,926.0,51269183.0,,,
