,date,total_cases,new_cases,population,people_vaccinated,people_fully_vaccinated,new_vaccinations
335,2020-12-21,51460.0,869.0,51269183.0,,,
336,2020-12-22,52550.0,1090.0,51269183.0,,,
337,2020-12-23,53533.0,983.0,51269183.0,,,
338,2020-12-24,54770.0,1237.0,51269183.0,,,
339,2020-12-25,55902.0,1132.0,51269183.0,,,
340,2020-12-26,56872.0,970.0,51269183.0,,,
341,2020-12-27,57680.0,808.0,51269183.0,,,
342,2020-12-28,58725.0,1045.0,51269183.0,,,
343,2020-12-29,59773.0,1048.0,51269183.0,,,
344,2020-12-30,60740.0,967.0,51269183.0,,,
345,2020-12-31,61769.0,1029.0,51269183.0,,,
346,2021-01-01,62593.0,824.0,51269183.0,,,
347,2021-01-02,63244.0,651.0,51269183.0,,,
348,2021-01-03,64264.0,1020.0,51269183.0,,,
349,2021-01-04,64979.0,715.0,51269183.0,,,
350,2021-01-05,65818.0,839.0,51269183.0,,,
351,2021-01-06,66686.0,868.0,51269183.0,,,
352,2021-01-07,67358.0,672.0,51269183.0,,,
353,2021-01-08,67999.0,641.0,51269183.0,,,
354,2021-01-09,68664.0,665.0,51269183.0,,,
355,2021-01-10,69114.0,450.0,51269183.0,,,
356,2021-01-11,69651.0,537.0,51269183.0,,,
357,2021-01-12,70212.0,561.0,51269183.0,,,
358,2021-01-13,70728.0,516.0,51269183.0,,,
359,2021-01-14,71241.0,513.0,51269183.0,,,
360,2021-01-15,71820.0,579.0,51269183.0,,,
361,2021-01-16,72340.0,520.0,51269183.0,,,
362,2021-01-17,72729.0,389.0,51269183.0,,,
363,2021-01-18,73115.0,386.0,51269183.0,,,
364,2021-01-19,73518.0,403.0,51269183.0,,,
365,2021-01-20,73918.0,400.0,51269183.0,,,
366,2021-01-21,74262.0,344.0,51269183.0,,,
367,2021-01-22,74692.0,430.0,51269183.0,,,
368,2021-01-23,75084.0,392.0,51269183.0,,,
369,2021-01-24,75521.0,437.0,51269183.0,,,
370,2021-01-25,75875.0,354.0,51269183.0,,,
371,2021-01-26,76429.0,554.0,51269183.0,,,
372,2021-01-27,76926.0,497.0,51269183.0,,,
373,2021-01-28,77395.0,469.0,51269183.0,,,
374,2021-01-29,77850.0,455.0,51269183.0,,,
375,2021-01-30,78205.0,355.0,51269183.0,,,
376,2021-01-31,78508.0,303.0,51269183.0,,,
377,2021-02-01,78844.0,336.0,51269183.0,,,
378,2021-02-02,79311.0,467.0,51269183.0,,,
379,2021-02-03,79762.0,451.0,51269183.0,,,
380,2021-02-04,80131.0,369.0,51269183.0,,,
381,2021-02-05,80524.0,393.0,51269183.0,,,
382,2021-02-06,80896.0,372.0,51269183.0,,,
383,2021-02-07,81185.0,289.0,51269183.0,,,
384,2021-02-08,81487.0,302.0,51269183.0,,,
385,2021-02-09,81930.0,443.0,51269183.0,,,
386,2021-02-10,82434.0,504.0,51269183.0,,,
387,2021-02-11,82837.0,403.0,51269183.0,,,
388,2021-02-12,83199.0,362.0,51269183.0,,,
389,2021-02-13,83525.0,326.0,51269183.0,,,
390,2021-02-14,83869.0,344.0,51269183.0,,,
391,2021-02-15,84325.0,456.0,51269183.0,,,
392,2021-02-16,84946.0,621.0,51269183.0,,,
393,2021-02-17,85567.0,621.0,51269183.0,,,
394,2021-02-18,86128.0,561.0,51269183.0,,,
395,2021-02-19,86574.0,446.0,51269183.0,,,
396,2021-02-20,86992.0,418.0,51269183.0,,,
397,2021-02-21,87324.0,332.0,51269183.0,,,
398,2021-02-22,87681.0,357.0,51269183.0,,,
399,2021-02-23,88120.0,439.0,51269183.0,,,
400,2021-02-24,88516.0,396.0,51269183.0,,,
401,2021-02-25,88922.0,406.0,51269183.0,,,
402,2021-02-26,89321.0,399.0,51269183.0,20307.0,,
403,2021-02-27,89676.0,355.0,51269183.0,21731.0,,1424.0
404,2021-02-28,90031.0,355.0,51269183.0,22595.0,,864.0
405,2021-03-01,90372.0,341.0,51269183.0,24070.0,,1475.0
406,2021-03-02,90816.0,444.0,51269183.0,90484.0,,66414.0
407,2021-03-03,91240.0,424.0,51269183.0,159921.0,,69437.0
408,2021-03-04,91638.0,398.0,51269183.0,230260.0,,70339.0
409,2021-03-05,92055.0,417.0,51269183.0,300716.0,,70456.0
410,2021-03-06,92471.0,416.0,51269183.0,318724.0,,18008.0
411,2021-03-07,92817.0,346.0,51269183.0,320799.0,,2075.0
412,2021-03-08,93263.0,446.0,51269183.0,388226.0,,67427.0
413,2021-03-09,93733.0,470.0,51269183.0,451600.0,,63374.0
414,2021-03-10,94198.0,465.0,51269183.0,505615.0,,54015.0
415,2021-03-11,94686.0,488.0,51269183.0,550058.0,,44443.0
416,2021-03-12,95176.0,490.0,51269183.0,588148.0,,38090.0
417,2021-03-13,95635.0,459.0,51269183.0,591983.0,,3835.0
418,2021-03-14,96017.0,382.0,51269183.0,593153.0,,1170.0
419,2021-03-15,96380.0,363.0,51269183.0,605605.0,,12452.0
420,2021-03-16,96849.0,469.0,51269183.0,624433.0,,18828.0
421,2021-03-17,97294.0,445.0,51269183.0,644217.0,,19784.0
422,2021-03-18,97757.0,463.0,51269183.0,663499.0,,19282.0
423,2021-03-19,98209.0,452.0,51269183.0,680302.0,,16803.0
424,2021-03-20,98665.0,456.0,51269183.0,681537.0,313.0,1548.0
425,2021-03-21,99075.0,410.0,51269183.0,681537.0,593.0,280.0
426,2021-03-22,99421.0,346.0,51269183.0,685207.0,883.0,3960.0
427,2021-03-23,99846.0,425.0,51269183.0,706970.0,1498.0,22378.0
428,2021-03-24,100276.0,430.0,51269183.0,737476.0,2692.0,31700.0
429,2021-03-25,100770.0,494.0,51269183.0,771879.0,3834.0,35545.0
430,2021-03-26,101275.0,505.0,51269183.0,796646.0,5233.0,26166.0
431,2021-03-27,101757.0,482.0,51269183.0,797927.0,5233.0,1281.0
432,2021-03-28,102141.0,384.0,51269183.0,797972.0,5233.0,45.0
433,2021-03-29,102582.0,441.0,51269183.0,825893.0,6152.0,28840.0
434,2021-03-30,103088.0,506.0,51269183.0,855857.0,8188.0,32000.0
435,2021-03-31,103639.0,551.0,51269183.0,879959.0,12977.0,28891.0
436,2021-04-01,104194.0,555.0,51269183.0,917508.0,20244.0,44816.0
437,2021-04-02,104736.0,542.0,51269183.0,956996.0,26842.0,46086.0
438,2021-04-03,105279.0,543.0,51269183.0,965583.0,27386.0,9131.0
439,2021-04-04,105752.0,473.0,51269183.0,966213.0,27452.0,696.0
440,2021-04-05,106230.0,478.0,51269183.0,1003113.0,27769.0,37217.0
441,2021-04-06,106898.0,668.0,51269183.0,1041977.0,33513.0,44608.0
442,2021-04-07,107598.0,700.0,51269183.0,1079635.0,42754.0,46899.0
443,2021-04-08,108269.0,671.0,51269183.0,1116799.0,52254.0,46664.0
444,2021-04-09,108945.0,676.0,51269183.0,1150446.0,59540.0,40933.0
445,2021-04-10,109559.0,614.0,51269183.0,1159244.0,60629.0,9887.0
446,2021-04-11,110146.0,587.0,51269183.0,1159549.0,60629.0,305.0
447,2021-04-12,110688.0,542.0,51269183.0,1197864.0,60654.0,38340.0
448,2021-04-13,111419.0,731.0,51269183.0,1242259.0,60659.0,44400.0
449,2021-04-14,112117.0,698.0,51269183.0,1288825.0,60662.0,46569.0
450,2021-04-15,112789.0,672.0,51269183.0,1382610.0,60665.0,93788.0
451,2021-04-16,113444.0,655.0,51269183.0,1486129.0,60865.0,103719.0
452,2021-04-17,114115.0,671.0,51269183.0,1515539.0,60865.0,29410.0
453,2021-04-18,114646.0,531.0,51269183.0,1520405.0,60865.0,4866.0
454,2021-04-19,115195.0,549.0,51269183.0,1643372.0,60867.0,122969.0
455,2021-04-20,115926.0,731.0,51269183.0,1774739.0,60880.0,131380.0
456,2021-04-21,116661.0,735.0,51269183.0,1907392.0,60906.0,132679.0
457,2021-04-22,117458.0,797.0,51269183.0,2039288.0,79447.0,150437.0
458,2021-04-23,118243.0,785.0,51269183.0,2199520.0,99063.0,179848.0
459,2021-04-24,118887.0,644.0,51269183.0,2264626.0,104836.0,70879.0
460,2021-04-25,119387.0,500.0,51269183.0,2270914.0,105203.0,6655.0
461,2021-04-26,119898.0,511.0,51269183.0,2413733.0,126806.0,164422.0
462,2021-04-27,120673.0,775.0,51269183.0,2590741.0,148596.0,198798.0
463,2021-04-28,121351.0,678.0,51269183.0,2822879.0,169041.0,252583.0
464,2021-04-29,122007.0,656.0,51269183.0,3085178.0,199083.0,292341.0
465,2021-04-30,122634.0,627.0,51269183.0,3362257.0,228841.0,306837.0
466,2021-05-01,123240.0,606.0,51269183.0,3402415.0,236554.0,47871.0
467,2021-05-02,123728.0,488.0,51269183.0,3403976.0,236868.0,1875.0
468,2021-05-03,124269.0,541.0,51269183.0,3490128.0,267449.0,116733.0
469,2021-05-04,124945.0,676.0,51269183.0,3564901.0,298687.0,106011.0
470,2021-05-05,125519.0,574.0,51269183.0,3570242.0,323998.0,30652.0
471,2021-05-06,126044.0,525.0,51269183.0,3627730.0,397515.0,131005.0
472,2021-05-07,126745.0,701.0,51269183.0,3675718.0,474331.0,124804.0
473,2021-05-08,127309.0,564.0,51269183.0,3687828.0,501878.0,39657.0
474,2021-05-09,127772.0,463.0,51269183.0,3687831.0,506613.0,4738.0
475,2021-05-10,128283.0,511.0,51269183.0,3701294.0,584189.0,91039.0
476,2021-05-11,128918.0,635.0,51269183.0,3709832.0,664983.0,89332.0
477,2021-05-12,129633.0,715.0,51269183.0,3715957.0,747879.0,89021.0
478,2021-05-13,130380.0,747.0,51269183.0,3724594.0,825876.0,86634.0
479,2021-05-14,131061.0,681.0,51269183.0,3735492.0,906002.0,91024.0
480,2021-05-15,131671.0,610.0,51269183.0,3736786.0,936162.0,31454.0
481,2021-05-16,132290.0,619.0,51269183.0,3736793.0,941150.0,4995.0
482,2021-05-17,132818.0,528.0,51269183.0,3750163.0,1041530.0,113750.0
483,2021-05-18,133471.0,653.0,51269183.0,3762629.0,1183425.0,154361.0
484,2021-05-19,134117.0,646.0,51269183.0,3764445.0,1276496.0,94887.0
485,2021-05-20,134678.0,561.0,51269183.0,3776701.0,1487734.0,223494.0
486,2021-05-21,135344.0,666.0,51269183.0,3791121.0,1713210.0,239896.0
487,2021-05-22,135929.0,585.0,51269183.0,3796254.0,1748978.0,40901.0
488,2021-05-23,136467.0,538.0,51269183.0,3796472.0,1751684.0,2924.0
489,2021-05-24,136983.0,516.0,51269183.0,3868300.0,1856693.0,176837.0
490,2021-05-25,137682.0,699.0,51269183.0,3946524.0,1950177.0,171708.0
491,2021-05-26,138311.0,629.0,51269183.0,4034230.0,2017863.0,155392.0
492,2021-05-27,138898.0,587.0,51269183.0,4696085.0,2073056.0,717048.0
493,2021-05-28,139431.0,533.0,51269183.0,5241039.0,2138257.0,610155.0
494,2021-05-29,139910.0,479.0,51269183.0,5405660.0,2147138.0,173502.0
495,2021-05-30,140340.0,430.0,51269183.0,5410389.0,2147225.0,4816.0
496,2021-05-31,140799.0,459.0,51269183.0,5797314.0,2174538.0,414238.0
497,2021-06-01,141476.0,677.0,51269183.0,6364892.0,2200956.0,593996.0
498,2021-06-02,142157.0,681.0,51269183.0,6747884.0,2223716.0,405752.0
499,2021-06-03,142852.0,695.0,51269183.0,7091828.0,2249468.0,369696.0
500,2021-06-04,143596.0,744.0,51269183.0,7460894.0,2279391.0,398989.0
501,2021-06-05,144152.0,556.0,51269183.0,7600988.0,2281759.0,142462.0
502,2021-06-06,144637.0,485.0,51269183.0,7603956.0,2281759.0,2968.0
503,2021-06-07,145091.0,454.0,51269183.0,8498755.0,2302391.0,915431.0
504,2021-06-08,145692.0,601.0,51269183.0,9245435.0,2328169.0,772458.0
505,2021-06-09,146303.0,611.0,51269183.0,9839594.0,2352699.0,618689.0
506,2021-06-10,146859.0,556.0,51269183.0,10607207.0,2640565.0,802745.0
507,2021-06-11,147422.0,563.0,51269183.0,11434376.0,2878007.0,862552.0
508,2021-06-12,147874.0,452.0,51269183.0,11823448.0,2997211.0,394057.0
509,2021-06-13,148273.0,399.0,51269183.0,11851320.0,3009197.0,28087.0
510,2021-06-14,148647.0,374.0,51269183.0,12620958.0,3267997.0,856468.0
511,2021-06-15,149191.0,544.0,51269183.0,13268266.0,3477233.0,744118.0
512,2021-06-16,149731.0,540.0,51269183.0,13836759.0,3760117.0,673658.0
513,2021-06-17,150238.0,507.0,51269183.0,14280088.0,3889636.0,547064.0
514,2021-06-18,150720.0,482.0,51269183.0,14817355.0,4017460.0,634264.0
515,2021-06-19,151149.0,429.0,51269183.0,15033710.0,4053494.0,233355.0
516,2021-06-20,151506.0,357.0,51269183.0,15034323.0,4054630.0,1328.0
517,2021-06-21,151901.0,395.0,51269183.0,15081762.0,4172107.0,161734.0
518,2021-06-22,152545.0,644.0,51269183.0,15130554.0,4297493.0,171701.0
519,2021-06-23,153155.0,610.0,51269183.0,15174689.0,4417844.0,163394.0
520,2021-06-24,153789.0,634.0,51269183.0,15220350.0,4525734.0,153002.0
521,2021-06-25,154457.0,668.0,51269183.0,15284219.0,4622618.0,160333.0
522,2021-06-26,155071.0,614.0,51269183.0,15295444.0,4646273.0,34791.0
523,2021-06-27,155572.0,501.0,51269183.0,15295450.0,4647013.0,740.0
524,2021-06-28,156167.0,595.0,51269183.0,15308705.0,4791586.0,157368.0
525,2021-06-29,156961.0,794.0,51269183.0,15325432.0,4936581.0,161055.0
526,2021-06-30,157723.0,762.0,51269183.0,15340138.0,5073658.0,151047.0
527,2021-07-01,158549.0,826.0,51269183.0,15344557.0,5194320.0,124519.0
528,2021-07-02,159342.0,793.0,51269183.0,15349616.0,5315158.0,125545.0
529,2021-07-03,160084.0,742.0,51269183.0,15351101.0,5332170.0,18282.0
530,2021-07-04,160795.0,711.0,51269183.0,15351101.0,5332816.0,646.0
531,2021-07-05,161541.0,746.0,51269183.0,15405642.0,5409188.0,130913.0
532,2021-07-06,162753.0,1212.0,51269183.0,15444015.0,5499930.0,129115.0
533,2021-07-07,164028.0,1275.0,51269183.0,15479425.0,5588956.0,124436.0
534,2021-07-08,165344.0,1316.0,51269183.0,15517496.0,5695138.0,144253.0
535,2021-07-09,166722.0,1378.0,51269183.0,15575904.0,5843642.0,206912.0
536,2021-07-10,168046.0,1324.0,51269183.0,15588792.0,5883025.0,52271.0
537,2021-07-11,169146.0,1100.0,51269183.0,15589273.0,5884133.0,1589.0
538,2021-07-12,170296.0,1150.0,51269183.0,15620656.0,5977656.0,124906.0
539,2021-07-13,171911.0,1615.0,51269183.0,15728766.0,6087637.0,218091.0
540,2021-07-14,173511.0,1600.0,51269183.0,15840938.0,6209950.0,234485.0
541,2021-07-15,175046.0,1535.0,51269183.0,15964004.0,6352289.0,265405.0
542,2021-07-16,176500.0,1454.0,51269183.0,16098711.0,6536381.0,318799.0
543,2021-07-17,177951.0,1451.0,51269183.0,16133254.0,6573067.0,71229.0
544,2021-07-18,179203.0,1252.0,51269183.0,16135664.0,6573588.0,2931.0
545,2021-07-19,180481.0,1278.0,51269183.0,16295816.0,6644812.0,231376.0
546,2021-07-20,182265.0,1784.0,51269183.0,16446481.0,6706240.0,212093.0
547,2021-07-21,184103.0,1838.0,51269183.0,16586114.0,6745497.0,178890.0
548,2021-07-22,185733.0,1630.0,51269183.0,16726758.0,6805073.0,200220.0
549,2021-07-23,187362.0,1629.0,51269183.0,16873431.0,6864627.0,206227.0
550,2021-07-24,188848.0,1486.0,51269183.0,16902752.0,6875652.0,40346.0
551,2021-07-25,190166.0,1318.0,51269183.0,16904361.0,6875709.0,1666.0
552,2021-07-26,191531.0,1365.0,51269183.0,17523655.0,6940313.0,683898.0
553,2021-07-27,193427.0,1896.0,51269183.0,17905862.0,6988634.0,430528.0
554,2021-07-28,195099.0,1672.0,51269183.0,18386062.0,7030982.0,522548.0
555,2021-07-29,196806.0,1707.0,51269183.0,18733835.0,7074035.0,390826.0
556,2021-07-30,198345.0,1539.0,51269183.0,19231039.0,7133995.0,557164.0
557,2021-07-31,199787.0,1442.0,51269183.0,19446717.0,7147421.0,229104.0
558,2021-08-01,201002.0,1215.0,51269183.0,19474736.0,7147901.0,28499.0
559,2021-08-02,202203.0,1201.0,51269183.0,19951706.0,7184029.0,513098.0
560,2021-08-03,203926.0,1723.0,51269183.0,20172299.0,7290878.0,327442.0
561,2021-08-04,205702.0,1776.0,51269183.0,20338632.0,7400795.0,276250.0
562,2021-08-05,207406.0,1704.0,51269183.0,20532184.0,7527503.0,320260.0
563,2021-08-06,209228.0,1822.0,51269183.0,20788476.0,7683134.0,411923.0
564,2021-08-07,210956.0,1728.0,51269183.0,20909787.0,7718979.0,157156.0
565,2021-08-08,212448.0,1492.0,51269183.0,20937426.0,7721217.0,29877.0
566,2021-08-09,213987.0,1539.0,51269183.0,21371194.0,7894351.0,606902.0
