,date,total_cases,new_cases,population,people_vaccinated,people_fully_vaccinated,new_vaccinations
1,2020-12-21,18154356,198703,331002647,614117,0,57909
2,2020-12-23,18582087,229624,331002647,1008025,0,0
3,2020-12-26,19100538,226416,331002647,1944585,0,0
4,2020-12-28,19430535,174152,331002647,2127143,0,0
5,2020-12-30,19864644,233701,331002647,2794588,0,0
6,2021-01-02,20554622,300462,331002647,4225756,0,0
7,2021-01-04,20947480,184005,331002647,4563260,0,0
8,2021-01-05,21182522,235042,331002647,4836469,0,273209
9,2021-01-06,21438159,255637,331002647,5306797,0,470328
10,2021-01-07,21716496,278337,331002647,5919418,0,612621
11,2021-01-08,22011753,295257,331002647,6688231,0,768813
12,2021-01-11,22700799,214664,331002647,8987322,0,0
13,2021-01-12,22927766,226967,331002647,9327138,0,339816
14,2021-01-14,23393833,235766,331002647,9690757,1342086,870529
15,2021-01-15,23636613,242780,331002647,10595866,1610524,1130189
16,2021-01-19,24336216,176216,331002647,13595803,2023124,0
17,2021-01-20,24519477,183261,331002647,14270441,2161419,817693
18,2021-01-21,24713333,193856,331002647,15053257,2394961,1021093
19,2021-01-22,24904093,190760,331002647,16243093,2756953,1561585
20,2021-01-23,25074852,170759,331002647,17390345,3027865,1430031
21,2021-01-24,25206050,131198,331002647,18502131,3216836,1310665
22,2021-01-25,25357727,151677,331002647,19252279,3346390,885588
23,2021-01-26,25505353,147626,331002647,19902237,3481921,806751
24,2021-01-27,25659314,153961,331002647,20687970,3801053,1111640
25,2021-01-28,25828118,168804,331002647,21698606,4263056,1541048
26,2021-01-29,25994731,166613,331002647,22858318,4780888,1690979
27,2021-01-30,26137190,142459,331002647,24064165,5259693,1693241
28,2021-01-31,26249342,112152,331002647,25201143,5657142,1545397
29,2021-02-01,26384317,134975,331002647,26023153,5927847,1099103
30,2021-02-02,26499620,115303,331002647,26440836,6064792,558458
31,2021-02-03,26621311,121691,331002647,27154956,6436931,1097394
32,2021-02-04,26745317,124006,331002647,27905197,6926050,1325456
33,2021-02-05,26879739,134422,331002647,28909497,7503864,1615502
34,2021-02-06,26983915,104176,331002647,30250964,8317180,2218752
35,2021-02-07,27073661,89746,331002647,31579100,9147185,2172973
36,2021-02-08,27164099,90438,331002647,32340146,9518015,1206680
37,2021-02-09,27259364,95265,331002647,32867213,9840429,788573
38,2021-02-10,27354614,95250,331002647,33783384,10469514,1563780
39,2021-02-11,27460378,105764,331002647,34723964,11188782,1620300
40,2021-02-12,27560048,99670,331002647,35834855,12085830,2020288
41,2021-02-13,27647267,87219,331002647,37056122,13082172,2231326
42,2021-02-14,27712402,65135,331002647,38292270,14077440,2242472
43,2021-02-16,27829179,62498,331002647,39670551,15015434,0
44,2021-02-17,27899318,70139,331002647,40268009,15471536,1061463
45,2021-02-18,27969229,69911,331002647,41021049,16162358,1455940
46,2021-02-19,28048511,79282,331002647,41977401,17039118,1847276
47,2021-02-20,28120207,71696,331002647,42809595,17895667,1704457
48,2021-02-21,28177359,57152,331002647,43628092,18865319,1801134
49,2021-02-22,28233518,56159,331002647,44138118,19438495,1086840
50,2021-02-23,28305788,72270,331002647,44544969,19882544,854609
51,2021-02-24,28380537,74749,331002647,45237143,20607261,1432864
52,2021-02-25,28458041,77504,331002647,46074392,21555117,1809170
53,2021-02-26,28535390,77349,331002647,47184199,22613359,2179947
54,2021-02-27,28600016,64626,331002647,48435536,23698627,2352116
55,2021-02-28,28651438,51422,331002647,49772180,24779920,2429823
56,2021-03-01,28709536,58098,331002647,50732997,25466405,1663984
57,2021-03-02,28766634,57098,331002647,51755447,26162122,1731614
58,2021-03-03,28833825,67191,331002647,52855579,26957804,1908873
59,2021-03-04,28901885,68060,331002647,54035670,27795980,2032374
60,2021-03-05,28968304,66419,331002647,55547697,28701201,2435246
61,2021-03-06,29026558,58254,331002647,57358849,29776160,2904229
62,2021-03-07,29067631,41073,331002647,58873710,30686881,2439427
63,2021-03-08,29112548,44917,331002647,60005231,31493040,1738102
64,2021-03-09,29170215,57667,331002647,61088527,32102061,1602746
65,2021-03-10,29228110,57895,331002647,62451150,32904161,2028692
66,2021-03-11,29290581,62471,331002647,64071674,33863127,2482603
67,2021-03-12,29352094,61513,331002647,65965305,35000159,2924112
68,2021-03-13,29405125,53031,331002647,68884011,36929777,4575496
69,2021-03-14,29443403,38278,331002647,69784210,37459269,1356773
70,2021-03-15,29499944,56541,331002647,71054445,38335432,2021586
71,2021-03-16,29553952,54008,331002647,72135616,39042345,1655996
72,2021-03-17,29613232,59280,331002647,73669956,39989196,2299771
73,2021-03-18,29673607,60375,331002647,75495716,40981464,2692381
74,2021-03-19,29735258,61651,331002647,77230061,41934629,2583810
75,2021-03-20,29790777,55519,331002647,79367225,43036818,3127679
76,2021-03-21,29824599,33822,331002647,81415769,44141228,3039915
77,2021-03-22,29876035,51436,331002647,82772416,44910946,2028324
78,2021-03-23,29929723,53688,331002647,83930495,45533962,1707293
79,2021-03-24,30016661,86938,331002647,85472166,46365515,2256824
80,2021-03-25,30084207,67546,331002647,87343622,47419832,2831442
81,2021-03-26,30161584,77377,331002647,89559225,48695172,3379393
82,2021-03-27,30224426,62842,331002647,91707729,50141769,3496047
83,2021-03-28,30267649,43223,331002647,93631163,51593564,3281956
84,2021-03-29,30336922,69273,331002647,95015762,52614231,2350144
85,2021-03-30,30398351,61429,331002647,96044046,53423486,1789510
86,2021-03-31,30465116,66765,331002647,97593290,54607041,2670947
87,2021-04-01,30544235,79119,331002647,99565311,56089614,3358112
88,2021-04-02,30614122,69887,331002647,101804762,57984785,3975059
89,2021-04-03,30677383,63261,331002647,104213478,59858146,4081959
90,2021-04-04,30712516,35133,331002647,106214924,61416536,3365324
91,2021-04-05,30789920,77404,331002647,107515428,62392065,2134049
92,2021-04-06,30850594,60674,331002647,108301234,63016976,1404280
93,2021-04-07,30925615,75021,331002647,109995734,64422618,2884580
94,2021-04-08,31005509,79894,331002647,112046611,66203123,3403061
95,2021-04-09,31088219,82710,331002647,114436039,68202458,3958065
96,2021-04-10,31154906,66687,331002647,117142879,70692645,4629928
97,2021-04-11,31201415,46509,331002647,119242902,72630892,3579422
98,2021-04-12,31271490,70075,331002647,120848490,74066085,2644914
99,2021-04-13,31349456,77966,331002647,122295530,75322283,2590736
100,2021-04-14,31424859,75403,331002647,123917385,76681252,2509055
101,2021-04-15,31499167,74308,331002647,125822868,78498290,3525204
102,2021-04-16,31579238,80071,331002647,127743096,80609818,3965883
103,2021-04-17,31631770,52532,331002647,129494179,82471151,3588990
104,2021-04-18,31673891,42121,331002647,131247546,84263408,3534901
105,2021-04-19,31741996,68105,331002647,132321628,85365180,2174495
106,2021-04-20,31802945,60949,331002647,133266995,86223506,1806929
107,2021-04-21,31865800,62855,331002647,134445595,87592646,2563671
108,2021-04-22,31933078,67278,331002647,135791031,89245776,2995734
109,2021-04-23,31995489,62411,331002647,137234889,91175995,3374587
110,2021-04-24,32048984,53495,331002647,138644724,93078040,3318230
111,2021-04-25,32081137,32153,331002647,139978480,94772329,3020948
112,2021-04-26,32128705,47568,331002647,140969663,95888088,2107046
113,2021-04-27,32179541,50836,331002647,141751857,96747454,1639215
114,2021-04-28,32234691,55150,331002647,142692987,98044421,2231745
115,2021-04-29,32292942,58251,331002647,143793565,99668945,2721079
116,2021-04-30,32350861,57919,331002647,144894586,101407318,2799184
117,2021-05-01,32396252,45391,331002647,146239208,103422555,3303794
118,2021-05-02,32425655,29403,331002647,147047012,104774652,2127998
119,2021-05-03,32476146,50491,331002647,147517734,105523520,1188734
120,2021-05-04,32516869,40723,331002647,147894671,106168588,988846
121,2021-05-05,32561573,44704,331002647,148562891,107346533,1797771
122,2021-05-06,32609130,47557,331002647,149462265,108926627,2406932
123,2021-05-07,32657260,48130,331002647,150416559,110874920,2805581
124,2021-05-08,32690935,33675,331002647,151315505,112626771,2567872
125,2021-05-09,32712362,21427,331002647,152116936,114258244,2369784
126,2021-05-10,32749160,36798,331002647,152819904,115530780,1882392
127,2021-05-11,32782822,33662,331002647,153448316,116576359,1533180
128,2021-05-12,32818648,35826,331002647,153986312,117647439,1548283
129,2021-05-13,32856724,38076,331002647,154624231,118987308,1915642
130,2021-05-14,32898984,42260,331002647,155251852,120258637,1842180
131,2021-05-15,32927841,28857,331002647,156217367,121768268,2393676
132,2021-05-16,32944716,16875,331002647,157132234,122999721,2093069
133,2021-05-17,32973337,28621,331002647,157827208,123828224,1486490
134,2021-05-18,33001126,27789,331002647,158365411,124455693,1123306
135,2021-05-19,33030427,29301,331002647,159174963,125453423,1754966
136,2021-05-20,33060633,30206,331002647,160177820,126605166,2107077
137,2021-05-21,33088579,27946,331002647,161278336,127778250,2198101
138,2021-05-22,33108377,19798,331002647,162470794,129006463,2345872
139,2021-05-23,33121245,12868,331002647,163309414,130014175,1779363
140,2021-05-24,33147060,25815,331002647,163907827,130615797,1170314
141,2021-05-25,33169799,22739,331002647,164378258,131078608,897972
142,2021-05-26,33193775,23976,331002647,165074907,131850089,1423432
143,2021-05-27,33221223,27448,331002647,165718717,132769894,1512303
144,2021-05-28,33243082,21859,331002647,166388129,133532544,1375171
145,2021-05-29,33255083,12001,331002647,167157043,134418748,1605272
146,2021-05-30,33261817,6734,331002647,167733972,135087319,1223800
147,2021-06-01,33290532,22940,331002647,168489729,135867425,0
148,2021-06-02,33307449,16917,331002647,168734435,136155250,508652
149,2021-06-03,33326529,19080,331002647,169090262,136644618,808036
150,2021-06-04,33343379,16850,331002647,169735441,137455367,1399594
151,2021-06-05,33357285,13906,331002647,170272150,138112702,1148208
152,2021-06-06,33362680,5395,331002647,170833221,138969323,1369848
153,2021-06-07,33378176,15496,331002647,171310738,139748661,1213339
154,2021-06-08,33391189,13013,331002647,171731584,140441957,1071750
155,2021-06-09,33409836,18647,331002647,172054276,140980110,829809
156,2021-06-10,33424381,14545,331002647,172423605,141583252,934142
157,2021-06-11,33449080,24699,331002647,172758350,142095530,822177
158,2021-06-12,33457308,8228,331002647,173391711,143119077,1602933
159,2021-06-13,33462085,4777,331002647,173840483,143921222,1209817
160,2021-06-14,33474815,12730,331002647,174234573,144919339,1323282
161,2021-06-15,33486120,11305,331002647,174674144,145768367,1240847
162,2021-06-16,33498545,12425,331002647,175053401,146456124,1028496
163,2021-06-17,33508938,10393,331002647,175867860,147758585,2054216
164,2021-06-18,33529529,20591,331002647,176290249,148459003,1079390
165,2021-06-19,33538049,8520,331002647,176737141,149125164,1069021
166,2021-06-20,33541941,3892,331002647,177088290,149667646,848611
167,2021-06-21,33554275,12334,331002647,177342954,150046006,610033
168,2021-06-22,33565215,10940,331002647,177635067,150424675,647403
169,2021-06-23,33577651,12436,331002647,177948892,150787303,648209
170,2021-06-24,33590481,12830,331002647,178331677,151252034,815152
171,2021-06-25,33614196,23715,331002647,178491147,151615554,512174
172,2021-06-26,33621499,7303,331002647,178873816,152184243,923724
173,2021-06-27,33625419,3920,331002647,179261269,153028665,1204225
174,2021-06-28,33640502,15083,331002647,179615165,153776118,1087043
175,2021-06-29,33651852,11350,331002647,179940202,154199664,738476
176,2021-06-30,33664970,13118,331002647,180674739,154884686,1368679
177,2021-07-01,33679433,14463,331002647,181339416,155884601,1630778
178,2021-07-02,33709325,29892,331002647,181650678,156255896,657166
179,2021-07-03,33714064,4739,331002647,182109860,156982549,1161081
180,2021-07-04,33717761,3697,331002647,182412776,157323738,633702
181,2021-07-06,33747513,24224,331002647,182714064,157636088,0
182,2021-07-07,33770444,22931,331002647,182896080,157908171,437117
183,2021-07-08,33790505,20061,331002647,183237046,158287566,694333
184,2021-07-09,33838746,48241,331002647,183542871,158629431,620612
185,2021-07-10,33847784,9038,331002647,183836917,158954417,598995
186,2021-07-11,33853948,6164,331002647,184132768,159266536,586244
187,2021-07-12,33888961,35013,331002647,184365333,159499224,449122
188,2021-07-13,33915385,26424,331002647,184543821,159675163,341466
