,date,new_case,people_vaccinnated
0,2020-12-20,65418,556208.0
1,2020-12-21,70458,614117.0
3,2020-12-26,83159,1944585.0
6,2021-01-02,94268,4225756.0
8,2021-01-05,115976,4836469.0
10,2021-01-07,125366,5919418.0
13,2021-01-12,99242,9327138.0
15,2021-01-14,96142,9690757.0
16,2021-01-15,97382,10595866.0
17,2021-01-19,105111,13595803.0
18,2021-01-20,81231,14270441.0
19,2021-01-21,85979,15053257.0
22,2021-01-24,60216,18502131.0
23,2021-01-25,60844,19252279.0
24,2021-01-26,69106,19902237.0
25,2021-01-27,73187,20687970.0
26,2021-01-28,69264,21698606.0
30,2021-02-01,48557,26023153.0
31,2021-02-02,52681,26440836.0
32,2021-02-03,47188,27154956.0
33,2021-02-04,54537,27905197.0
34,2021-02-05,56842,28909497.0
35,2021-02-06,49925,30250964.0
36,2021-02-07,35628,31579100.0
37,2021-02-08,38340,32340146.0
38,2021-02-09,44746,32867213.0
39,2021-02-10,46181,33783384.0
40,2021-02-11,44178,34723964.0
41,2021-02-12,43946,35834855.0
42,2021-02-13,37558,37056122.0
43,2021-02-14,26352,38292270.0
44,2021-02-16,29576,39670551.0
45,2021-02-17,34103,40268009.0
46,2021-02-18,34951,41021049.0
47,2021-02-19,34970,41977401.0
48,2021-02-20,31645,42809595.0
49,2021-02-21,23572,43628092.0
50,2021-02-22,27318,44138118.0
51,2021-02-23,33933,44544969.0
52,2021-02-24,35083,45237143.0
53,2021-02-25,33715,46074392.0
54,2021-02-26,34182,47184199.0
55,2021-02-27,30281,48435536.0
56,2021-02-28,22339,49772180.0
58,2021-03-02,26619,51755447.0
59,2021-03-03,31908,52855579.0
60,2021-03-04,30133,54035670.0
61,2021-03-05,30657,55547697.0
62,2021-03-06,27719,57358849.0
63,2021-03-07,19978,58873710.0
64,2021-03-08,22172,60005231.0
65,2021-03-09,27751,61088527.0
66,2021-03-10,29719,62451150.0
67,2021-03-11,30575,64071674.0
68,2021-03-12,30432,65965305.0
69,2021-03-13,25524,68884011.0
70,2021-03-14,21629,69784210.0
71,2021-03-15,23397,71054445.0
72,2021-03-16,27990,72135616.0
73,2021-03-17,30645,73669956.0
74,2021-03-18,32967,75495716.0
75,2021-03-19,32646,77230061.0
76,2021-03-20,29422,79367225.0
77,2021-03-21,23089,81415769.0
78,2021-03-22,26852,82772416.0
79,2021-03-23,32449,83930495.0
80,2021-03-24,36988,85472166.0
81,2021-03-25,35109,87343622.0
82,2021-03-26,39791,89559225.0
83,2021-03-27,32456,91707729.0
84,2021-03-28,26947,93631163.0
85,2021-03-29,31475,95015762.0
86,2021-03-30,34824,96044046.0
87,2021-03-31,37677,97593290.0
88,2021-04-01,39962,99565311.0
89,2021-04-02,37641,101804762.0
90,2021-04-03,31820,104213478.0
91,2021-04-04,22708,106214924.0
92,2021-04-05,33020,107515428.0
93,2021-04-06,35144,108301234.0
94,2021-04-07,40678,109995734.0
95,2021-04-08,40819,112046611.0
96,2021-04-09,40201,114436039.0
97,2021-04-10,33492,117142879.0
98,2021-04-11,28292,119242902.0
99,2021-04-12,32587,120848490.0
100,2021-04-13,38431,122295530.0
101,2021-04-14,38882,123917385.0
102,2021-04-15,36624,125822868.0
103,2021-04-16,37920,127743096.0
104,2021-04-17,31405,129494179.0
105,2021-04-18,25142,131247546.0
106,2021-04-19,25508,132321628.0
107,2021-04-20,30252,133266995.0
108,2021-04-21,31298,134445595.0
109,2021-04-22,32010,135791031.0
110,2021-04-23,30917,137234889.0
111,2021-04-24,26433,138644724.0
112,2021-04-25,20027,139978480.0
113,2021-04-26,21025,140969663.0
114,2021-04-27,26342,141751857.0
115,2021-04-28,26841,142692987.0
116,2021-04-29,28803,143793565.0
117,2021-04-30,25713,144894586.0
118,2021-05-01,23315,146239208.0
119,2021-05-02,18031,147047012.0
120,2021-05-03,16005,147517734.0
121,2021-05-04,21001,147894671.0
122,2021-05-05,22899,148562891.0
123,2021-05-06,21236,149462265.0
124,2021-05-07,21111,150416559.0
125,2021-05-08,16912,151315505.0
126,2021-05-09,12256,152116936.0
127,2021-05-10,11930,152819904.0
128,2021-05-11,16153,153448316.0
129,2021-05-12,16328,153986312.0
130,2021-05-13,16641,154624231.0
131,2021-05-14,15532,155251852.0
132,2021-05-15,13163,156217367.0
133,2021-05-16,9655,157132234.0
134,2021-05-17,9548,157827208.0
135,2021-05-18,12969,158365411.0
136,2021-05-19,13352,159174963.0
137,2021-05-20,13115,160177820.0
138,2021-05-21,12294,161278336.0
139,2021-05-22,9800,162470794.0
140,2021-05-23,6983,163309414.0
141,2021-05-24,7543,163907827.0
142,2021-05-25,9948,164378258.0
143,2021-05-26,10287,165074907.0
144,2021-05-27,9539,165718717.0
145,2021-05-28,9010,166388129.0
146,2021-05-29,7032,167157043.0
147,2021-05-30,5230,167733972.0
148,2021-06-01,4426,168489729.0
149,2021-06-02,7415,168734435.0
150,2021-06-03,7240,169090262.0
151,2021-06-04,7216,169735441.0
152,2021-06-05,5604,170272150.0
153,2021-06-06,4522,170833221.0
154,2021-06-07,4556,171310738.0
155,2021-06-08,6069,171731584.0
156,2021-06-09,5863,172054276.0
157,2021-06-10,5965,172423605.0
158,2021-06-11,5920,172758350.0
159,2021-06-12,4952,173391711.0
160,2021-06-13,3646,173840483.0
161,2021-06-14,3534,174234573.0
163,2021-06-16,5441,175053401.0
164,2021-06-17,5151,175867860.0
165,2021-06-18,4364,176290249.0
166,2021-06-19,4083,176737141.0
167,2021-06-20,3848,177088290.0
168,2021-06-21,3433,177342954.0
169,2021-06-22,5032,177635067.0
170,2021-06-23,5648,177948892.0
171,2021-06-24,5678,178331677.0
172,2021-06-25,5193,178491147.0
173,2021-06-26,4537,178873816.0
174,2021-06-27,3468,179261269.0
175,2021-06-28,3868,179615165.0
176,2021-06-29,5579,179940202.0
177,2021-06-30,6004,180674739.0
178,2021-07-01,6151,181339416.0
179,2021-07-02,5825,181650678.0
180,2021-07-03,4620,182109860.0
181,2021-07-04,3966,182412776.0
182,2021-07-06,5477,182714064.0
183,2021-07-07,7854,182896080.0
184,2021-07-08,8855,183237046.0
185,2021-07-09,9209,183542871.0
186,2021-07-10,7019,183836917.0
187,2021-07-11,6569,184132768.0
188,2021-07-12,6724,184365333.0
189,2021-07-13,10426,184543821.0
190,2021-07-14,11511,184835149.0
191,2021-07-15,12598,185135757.0
192,2021-07-16,12683,185424899.0
193,2021-07-17,11645,185765452.0
194,2021-07-18,10882,186038501.0
195,2021-07-19,12595,186317651.0
196,2021-07-20,16291,186474836.0
198,2021-07-22,22437,187216168.0
199,2021-07-23,20627,187579557.0
200,2021-07-24,7130,187982826.0
201,2021-07-25,5592,188472188.0
202,2021-07-10,7019,183836917.0
203,2021-07-11,6569,184132768.0
204,2021-07-12,6724,184365333.0
205,2021-07-13,10426,184543821.0
206,2021-07-14,11511,184835149.0
207,2021-07-15,12598,185135757.0
208,2021-07-16,12683,185424899.0
209,2021-07-17,11645,185765452.0
210,2021-07-18,10882,186038501.0
211,2021-07-19,12595,186317651.0
212,2021-07-20,16291,186474836.0
213,2021-07-21,19609,186819440.0
214,2021-07-22,22437,187216168.0
215,2021-07-23,20627,187579557.0
216,2021-07-24,7130,187982826.0
217,2021-07-25,5592,188472188.0
2,2020-12-23,91294,1008025.0
4,2020-12-28,81772,2127143.0
5,2020-12-30,107310,2794588.0
7,2021-01-04,77531,4563260.0
9,2021-01-06,112492,5306797.0
11,2021-01-08,143200,6688231.0
12,2021-01-11,85242,8987322.0
14,2021-01-13,100856,
20,2021-01-22,83056,16243093.0
21,2021-01-23,76399,17390345.0
27,2021-01-29,67032,22858318.0
28,2021-01-30,56440,24064165.0
29,2021-01-31,42489,25201143.0
57,2021-03-01,26474,50732997.0
162,2021-06-15,5122,174674144.0
197,2021-07-21,19609,186819440.0
